date,OT
2016-07-01 00:00:00,
2016-07-01 00:15:00,
2016-07-01 00:30:00,37.73950080871582
2016-07-01 00:45:00,37.29990081787109
2016-07-01 01:00:00,37.146000671386716
2016-07-01 01:15:00,36.991999816894534
2016-07-01 01:30:00,36.92599945068359
2016-07-01 01:45:00,36.64059982299805
2016-07-01 02:00:00,36.50890007019043
2016-07-01 02:15:00,36.46500015258789
2016-07-01 02:30:00,36.06959991455078
2016-07-01 02:45:00,35.34449882507324
2016-07-01 03:00:00,34.223800277709955
2016-07-01 03:15:00,33.34465103149414
2016-07-01 03:30:00,32.751549530029294
2016-07-01 03:45:00,32.42190017700195
2016-07-01 04:00:00,32.048300170898436
2016-07-01 04:15:00,31.76275043487549
2016-07-01 04:30:00,31.52094974517822
2016-07-01 04:45:00,31.16959991455078
2016-07-01 05:00:00,30.751899719238274
2016-07-01 05:15:00,30.57599964141845
2016-07-01 05:30:00,30.664000320434567
2016-07-01 05:45:00,30.466300201416015
2016-07-01 06:00:00,30.224750328063966
2016-07-01 06:15:00,29.982949638366698
2016-07-01 06:30:00,29.894999313354493
2016-07-01 06:45:00,29.87299919128418
2016-07-01 07:00:00,29.87299919128418
2016-07-01 07:15:00,29.87299919128418
2016-07-01 07:30:00,29.87299919128418
2016-07-01 07:45:00,29.87299919128418
2016-07-01 08:00:00,29.740999603271487
2016-07-01 08:15:00,29.543300056457518
2016-07-01 08:30:00,29.455450248718257
2016-07-01 08:45:00,29.433500289916985
2016-07-01 09:00:00,29.301499557495116
2016-07-01 09:15:00,28.57669944763184
2016-07-01 09:30:00,27.96130027770996
2016-07-01 09:45:00,27.71950073242187
2016-07-01 10:00:00,27.543799972534178
2016-07-01 10:15:00,27.47794952392578
2016-07-01 10:30:00,27.45599937438965
2016-07-01 10:45:00,27.45599937438965
2016-07-01 11:00:00,27.45599937438965
2016-07-01 11:15:00,27.45599937438965
2016-07-01 11:30:00,27.324299621582032
2016-07-01 11:45:00,27.258449745178222
2016-07-01 12:00:00,27.236499786376953
2016-07-01 12:15:00,27.236499786376953
2016-07-01 12:30:00,26.972800445556643
2016-07-01 12:45:00,26.70895004272461
2016-07-01 13:00:00,26.59899978637695
2016-07-01 13:15:00,26.70900039672852
2016-07-01 13:30:00,26.775000762939456
2016-07-01 13:45:00,26.797000885009773
2016-07-01 14:00:00,26.797000885009773
2016-07-01 14:15:00,26.797000885009773
2016-07-01 14:30:00,26.797000885009773
2016-07-01 14:45:00,26.797000885009773
2016-07-01 15:00:00,26.797000885009773
2016-07-01 15:15:00,26.797000885009773
2016-07-01 15:30:00,26.797000885009773
2016-07-01 15:45:00,26.797000885009773
2016-07-01 16:00:00,26.797000885009773
2016-07-01 16:15:00,26.66529998779297
2016-07-01 16:30:00,26.599449539184572
2016-07-01 16:45:00,26.577499389648438
2016-07-01 17:00:00,26.577499389648438
2016-07-01 17:15:00,26.577499389648438
2016-07-01 17:30:00,26.577499389648438
2016-07-01 17:45:00,26.577499389648438
2016-07-01 18:00:00,26.577499389648438
2016-07-01 18:15:00,26.577499389648438
2016-07-01 18:30:00,26.44549980163574
2016-07-01 18:45:00,26.2475004196167
2016-07-01 19:00:00,26.1595006942749
2016-07-01 19:15:00,26.13750076293945
